entity,n_rows,sample_pcc,sample_pcc_median,log2_rmse,log2_mae,r2,axis,fold_id,candidate
WAY_BP19,39,0.9925074276658734,0.9926509411991967,0.3390537279688362,0.23898448271838862,0.9838125346692579,plate,4,mask_compound
WAY_BP4,36,0.972908557088243,0.9720509688012025,0.5934491235511912,0.4258409949021131,0.9447381921514167,plate,4,mask_compound
WAY_BP9,38,0.9944965043891143,0.9947106218612531,0.29350097447996687,0.2099628858048211,0.9880075710025231,plate,4,mask_compound
WAY_CP17,35,0.9899819707243751,0.9920876428547519,0.3828896601153988,0.27098489393355346,0.9779362508435152,plate,4,mask_compound
WAY_CP20,34,0.9875639053157291,0.9925532872261651,0.4006937308758472,0.27443960418350427,0.973617184212795,plate,4,mask_compound
WAY_CP30,70,0.9872969460511318,0.9901844821046959,0.4307903450902902,0.3003934676178053,0.9714515838150859,plate,4,mask_compound
WAY_CP33,67,0.9903917257953292,0.9925604326153752,0.3735394839678159,0.2550659748552356,0.9797639042556306,plate,4,mask_compound
WAY_CP57,34,0.992325207635425,0.9930066400303887,0.3362749990474303,0.23429952922120223,0.983949733432294,plate,4,mask_compound
WAY_CP67,33,0.9904761805209742,0.9904250722202368,0.3858689044673834,0.2759476370789642,0.9797787695711462,plate,4,mask_compound
WAY_B-2_P16,37,0.9935249699559171,0.994001371838302,0.32973801033768085,0.2278331843535155,0.9864066572672172,plate,5,mask_compound
WAY_B-2_P7,38,0.9947863510861926,0.9950342345710965,0.29423050484554625,0.19752454000688563,0.9888744277450804,plate,5,mask_compound
WAY_BP20,40,0.9901505821373255,0.990480576203391,0.38209182023896454,0.2826589924730867,0.9786484890281137,plate,5,mask_compound
WAY_BP23,39,0.9924063491883948,0.9924273599680472,0.33634227146742374,0.23588299118880107,0.9839330804608003,plate,5,mask_compound
WAY_BP3,37,0.9939671249045698,0.9941902089738974,0.3095200270929254,0.2163401555195906,0.9866793826939271,plate,5,mask_compound
WAY_CP18,35,0.9834260660302407,0.9875991364495148,0.5007906905399,0.3472973694433436,0.962970870385479,plate,5,mask_compound
